datum,r_radolan
2008-09-25,0.24619164619164619
2008-09-26,0.15257985257985257
2008-09-27,0.38058968058968057
2008-09-28,0.15085995085995085
2008-09-29,2.018673218673219
2008-09-30,0.5914004914004913
2009-05-01,0.5793611793611794
2009-05-02,0.4100737100737101
2009-05-03,0.5353808353808354
2009-05-04,2.321867321867322
2009-05-05,1.367076167076167
2009-05-06,9.480835380835382
2009-05-07,2.8412776412776415
2009-05-08,0.5601965601965602
2009-05-09,10.367321867321866
2009-05-10,19.41916461916462
2009-05-11,0.7031941031941031
2009-05-12,1.0027027027027027
2009-05-13,0.286977886977887
2009-05-14,0.3469287469287469
2009-05-15,0.47690417690417697
2009-05-16,4.851351351351352
2009-05-17,0.4216216216216216
2009-05-18,7.58034398034398
2009-05-19,0.4152334152334152
2009-05-20,8.071253071253071
2009-05-21,0.873955773955774
2009-05-22,10.743734643734644
2009-05-23,0.9488943488943489
2009-05-24,0.19484029484029483
2009-05-25,0.44963144963144963
2009-05-26,1.105896805896806
2009-05-27,19.56805896805897
2009-05-28,1.868058968058968
2009-05-29,1.2282555282555283
2009-05-30,0.28992628992628994
2009-05-31,12.68869778869779
2009-06-01,6.399017199017199
2009-06-02,0.918918918918919
2009-06-03,0.2538083538083538
2009-06-04,3.783538083538083
2009-06-05,0.7366093366093367
2009-06-06,0.28525798525798524
2009-06-07,5.378132678132678
2009-06-08,1.4061425061425061
2009-06-09,0.49115479115479116
2009-06-10,3.425798525798526
2009-06-11,4.726535626535627
2009-06-12,8.291400491400491
2009-06-13,1.9014742014742017
2009-06-14,0.328992628992629
2009-06-15,0.4157248157248158
2009-06-16,15.382309582309583
2009-06-17,0.1316953316953317
2009-06-18,0.17076167076167076
2009-06-19,0.6427518427518428
2009-06-20,0.6405405405405405
2009-06-21,1.5122850122850122
2009-06-22,14.607125307125306
2009-06-23,3.4135135135135135
2009-06-24,0.31375921375921373
2009-06-25,9.79041769041769
2009-06-26,0.4135135135135135
2009-06-27,0.2714987714987715
2009-06-28,0.28132678132678135
2009-06-29,0.38304668304668305
2009-06-30,0.6361179361179361
2009-07-01,7.097297297297297
2009-07-02,1.9017199017199018
2009-07-03,0.6616707616707617
2009-07-04,3.0818181818181816
2009-07-05,5.47985257985258
2009-07-06,0.6393120393120393
2009-07-07,0.34864864864864864
2009-07-08,1.1923832923832924
2009-07-09,2.29017199017199
2009-07-10,1.8565110565110565
2009-07-11,8.724324324324325
2009-07-12,0.24275184275184275
2009-07-13,4.1798525798525805
2009-07-14,0.7245700245700245
2009-07-15,0.6712530712530713
2009-07-16,0.5326781326781327
2009-07-17,1.0533169533169533
2009-07-18,12.028501228501229
2009-07-19,0.5987714987714987
2009-07-20,2.1022113022113023
2009-07-21,1.836117936117936
2009-07-22,1.7034398034398035
2009-07-23,1.113267813267813
2009-07-24,8.190909090909091
2009-07-25,5.077886977886978
2009-07-26,4.574447174447174
2009-07-27,0.33783783783783783
2009-07-28,0.40466830466830467
2009-07-29,0.6874692874692875
2009-07-30,0.05847665847665847
2009-07-31,0.7751842751842751
2009-08-01,0.24692874692874694
2009-08-02,0.44668304668304665
2009-08-03,2.69041769041769
2009-08-04,0.3017199017199017
2009-08-05,0.428009828009828
2009-08-06,0.38673218673218673
2009-08-07,0.37985257985257986
2009-08-08,0.36044226044226046
2009-08-09,0.08771498771498772
2009-08-10,0.3464373464373464
2009-08-11,3.965847665847666
2009-08-12,0.2189189189189189
2009-08-13,1.5321867321867322
2009-08-14,0.16486486486486487
2009-08-15,0.21007371007371006
2009-08-16,0.14717444717444716
2009-08-17,0.3108108108108108
2009-08-18,0.29434889434889433
2009-08-19,0.1904176904176904
2009-08-20,0.2285012285012285
2009-08-21,4.217199017199017
2009-08-22,14.1014742014742
2009-08-23,0.14643734643734643
2009-08-24,0.24545454545454545
2009-08-25,0.2931203931203931
2009-08-26,2.2938574938574936
2009-08-27,0.2926289926289926
2009-08-28,0.3036855036855037
2009-08-29,0.14914004914004914
2009-08-30,0.9793611793611794
2009-08-31,0.23144963144963143
2009-09-01,0.1914004914004914
2009-09-02,5.024815724815725
2009-09-03,11.92088452088452
2009-09-04,1.2665847665847667
2009-09-05,5.554054054054054
2009-09-06,1.6127764127764128
2009-09-07,0.15823095823095823
2009-09-08,0.1321867321867322
2009-09-09,0.3444717444717445
2009-09-10,0.5132678132678132
2009-09-11,0.5415233415233416
2009-09-12,0.36363636363636365
2009-09-13,0.8373464373464374
2009-09-14,3.308108108108108
2009-09-15,0.28992628992628994
2009-09-16,0.29778869778869776
2009-09-17,0.18525798525798526
2009-09-18,0.17493857493857495
2009-09-19,0.23955773955773957
2009-09-20,0.14864864864864863
2009-09-21,0.1574938574938575
2009-09-22,0.28132678132678135
2009-09-23,0.11965601965601966
2009-09-24,0.0828009828009828
2009-09-25,0.09778869778869778
2009-09-26,0.06461916461916462
2009-09-27,0.035380835380835376
2009-09-28,0.3407862407862408
2009-09-29,0.5963144963144964
2009-09-30,3.6041769041769043
2010-05-01,0.9771498771498772
2010-05-02,2.140540540540541
2010-05-03,12.264864864864865
2010-05-04,1.1103194103194103
2010-05-05,0.6066339066339066
2010-05-06,2.257002457002457
2010-05-07,9.976658476658477
2010-05-08,0.9427518427518427
2010-05-09,0.9078624078624079
2010-05-10,1.9520884520884523
2010-05-11,1.1024570024570024
2010-05-12,1.8997542997542998
2010-05-13,0.8442260442260443
2010-05-14,0.6511056511056511
2010-05-15,13.088943488943489
2010-05-16,1.0356265356265355
2010-05-17,0.0063882063882063885
2010-05-18,0.07813267813267813
2010-05-19,11.555282555282556
2010-05-20,0.17125307125307127
2010-05-21,0.058722358722358724
2010-05-22,0.11031941031941032
2010-05-23,0.17911547911547912
2010-05-24,0.9872235872235873
2010-05-25,4.0427518427518425
2010-05-26,0.1348894348894349
2010-05-27,2.211793611793612
2010-05-28,0.4582309582309582
2010-05-29,0.12923832923832923
2010-05-30,0.9852579852579852
2010-05-31,2.963882063882064
2010-06-01,5.848157248157248
2010-06-02,0.08181818181818182
2010-06-03,0.06363636363636363
2010-06-04,0.1199017199017199
2010-06-05,0.13562653562653562
2010-06-06,0.05896805896805897
2010-06-07,1.211793611793612
2010-06-08,0.1882063882063882
2010-06-09,0.09803439803439803
2010-06-10,0.13243243243243244
2010-06-11,0.09877149877149877
2010-06-12,0.1031941031941032
2010-06-13,0.09312039312039312
2010-06-14,0.07714987714987716
2010-06-15,0.17813267813267813
2010-06-16,0.06412776412776414
2010-06-17,0.03341523341523341
2010-06-18,0.026535626535626532
2010-06-19,0.04471744471744472
2010-06-20,0.10098280098280099
2010-06-21,0.1036855036855037
2010-06-23,0.054299754299754296
2010-06-24,0.024815724815724815
2010-06-25,0.004914004914004914
2010-06-26,0.03144963144963145
2010-06-27,0.03931203931203931
2010-06-28,0.03095823095823096
2010-06-29,0.013513513513513514
2010-06-30,0.05331695331695332
2010-07-01,0.08206388206388207
2010-07-02,0.12137592137592138
2010-07-03,0.05626535626535627
2010-07-04,0.033906633906633905
2010-07-05,2.8759213759213758
2010-07-06,8.407371007371008
2010-07-07,0.07125307125307126
2010-07-08,0.04742014742014742
2010-07-09,0.03562653562653563
2010-07-10,0.01818181818181818
2010-07-11,0.07518427518427519
2010-07-12,0.06093366093366094
2010-07-13,1.24987714987715
2010-07-14,0.06044226044226044
2010-07-15,0.17862407862407864
2010-07-16,0.1054054054054054
2010-07-17,8.62113022113022
2010-07-18,0.06805896805896806
2010-07-19,0.02334152334152334
2010-07-20,0.043488943488943485
2010-07-21,0.03832923832923833
2010-07-22,0.07493857493857495
2010-07-23,27.714496314496312
2010-07-24,4.2840294840294835
2010-07-25,0.11081081081081082
2010-07-26,0.12088452088452088
2010-07-27,0.1597051597051597
2010-07-28,0.06658476658476659
2010-07-29,0.10982800982800982
2010-07-30,0.10073710073710074
2010-07-31,0.0683046683046683
2010-08-01,0.2931203931203931
2010-08-02,0.36904176904176905
2010-08-03,7.966339066339065
2010-08-04,4.129238329238329
2010-08-05,0.02186732186732187
2010-08-06,0.03808353808353808
2010-08-07,6.095331695331695
2010-08-08,0.2678132678132678
2010-08-09,0.5329238329238329
2010-08-10,2.648894348894349
2010-08-11,0.171007371007371
2010-08-12,0.05331695331695332
2010-08-13,13.217199017199016
2010-08-14,22.72899262899263
2010-08-15,0.7068796068796069
2010-08-16,7.574201474201475
2010-08-17,1.1714987714987715
2010-08-18,2.9690417690417688
2010-08-19,2.038329238329238
2010-08-20,0.10663390663390664
2010-08-21,0.039066339066339065
2010-08-22,0.04520884520884521
2010-08-23,1.8793611793611795
2010-08-24,5.305405405405406
2010-08-25,0.11326781326781328
2010-08-26,0.8601965601965602
2010-08-27,8.386732186732186
2010-08-28,0.442997542997543
2010-08-29,3.598771498771499
2010-08-30,9.408845208845209
2010-08-31,0.13783783783783782
2010-09-01,0.14054054054054055
2010-09-02,0.1606879606879607
2010-09-03,0.9493857493857494
2010-09-04,0.05896805896805897
2010-09-05,2.0206388206388204
2010-09-06,0.045454545454545456
2010-09-07,0.01941031941031941
2010-09-08,0.015233415233415235
2010-09-09,0.7469287469287469
2010-09-10,1.1835380835380835
2010-09-11,0.3555282555282555
2010-09-12,0.032432432432432434
2010-09-13,2.597788697788698
2010-09-14,8.891891891891891
2010-09-15,4.880589680589681
2010-09-16,3.3270270270270275
2010-09-17,0.7154791154791155
2010-09-18,0.1031941031941032
2010-09-19,0.2542997542997543
2010-09-20,0.1651105651105651
2010-09-21,0.1415233415233415
2010-09-22,0.09533169533169533
2010-09-23,0.09656019656019657
2010-09-24,0.04791154791154791
2010-09-25,0.03955773955773956
2010-09-26,16.271744471744473
2010-09-27,22.82899262899263
2010-09-28,0.825061425061425
2010-09-29,0.08869778869778869
2010-09-30,0.05110565110565111
2011-05-01,0.03218673218673219
2011-05-02,1.1958230958230958
2011-05-03,0.17911547911547912
2011-05-04,0.35503685503685506
2011-05-05,0.12530712530712532
2011-05-06,0.034643734643734644
2011-05-07,0.01597051597051597
2011-05-08,0.035872235872235876
2011-05-09,0.009582309582309583
2011-05-10,0.033906633906633905
2011-05-11,0.04815724815724816
2011-05-12,0.3746928746928747
2011-05-13,2.8073710073710076
2011-05-14,0.17076167076167076
2011-05-15,1.3692874692874692
2011-05-16,0.31031941031941035
2011-05-17,1.1280098280098279
2011-05-18,0.38968058968058966
2011-05-19,0.018427518427518427
2011-05-20,2.616216216216216
2011-05-21,1.0528255528255528
2011-05-22,0.007371007371007371
2011-05-23,5.119410319410319
2011-05-24,0.031695331695331695
2011-05-25,0.11523341523341524
2011-05-26,0.03341523341523341
2011-05-27,0.44176904176904175
2011-05-28,0.16265356265356265
2011-05-29,0.1624078624078624
2011-05-30,0.1628992628992629
2011-05-31,0.035872235872235876
2011-06-01,4.106633906633907
2011-06-02,0.09557739557739557
2011-06-03,0.03292383292383293
2011-06-04,0.02186732186732187
2011-06-05,0.010565110565110565
2011-06-06,0.6181818181818182
2011-06-07,11.6992628992629
2011-06-08,4.301228501228501
2011-06-09,1.3781326781326781
2011-06-10,0.06216216216216216
2011-06-11,0.056511056511056514
2011-06-12,0.8609336609336609
2011-06-13,0.07051597051597051
2011-06-14,3.714987714987715
2011-06-15,0.10909090909090909
2011-06-16,0.12948402948402948
2011-06-17,0.3533169533169533
2011-06-18,1.1732186732186733
2011-06-19,3.845700245700246
2011-06-20,4.658230958230958
2011-06-21,1.02014742014742
2011-06-22,0.3282555282555283
2011-06-23,14.803931203931205
2011-06-24,1.2894348894348895
2011-06-25,2.571990171990172
2011-06-26,0.08304668304668304
2011-06-27,0.04668304668304668
2011-06-28,0.052825552825552825
2011-06-29,0.012530712530712532
2011-06-30,0.08108108108108109
2011-07-01,0.2918918918918919
2011-07-02,1.9562653562653562
2011-07-03,6.5523341523341525
2011-07-04,8.681818181818182
2011-07-05,0.2968058968058968
2011-07-06,0.031203931203931206
2011-07-07,3.709336609336609
2011-07-08,6.324078624078624
2011-07-09,0.18132678132678132
2011-07-10,0.9852579852579852
2011-07-11,14.146928746928747
2011-07-12,0.21646191646191645
2011-07-13,0.17395577395577394
2011-07-14,4.599262899262899
2011-07-15,0.16953316953316952
2011-07-16,0.2117936117936118
2011-07-17,0.07518427518427519
2011-07-18,16.015724815724816
2011-07-19,0.30147420147420145
2011-07-20,0.11400491400491401
2011-07-21,2.383046683046683
2011-07-22,27.856265356265357
2011-07-23,6.685012285012284
2011-07-24,0.11523341523341524
2011-07-25,0.09680589680589681
2011-07-26,0.12506142506142506
2011-07-27,0.05257985257985258
2011-07-28,1.2147420147420147
2011-07-29,24.1004914004914
2011-07-30,31.394840294840293
2011-07-31,14.116707616707618
2011-08-01,0.7862407862407863
2011-08-02,6.328746928746929
2011-08-03,0.02113022113022113
2011-08-04,0.0742014742014742
2011-08-05,6.047174447174447
2011-08-06,1.742751842751843
2011-08-07,0.5759213759213759
2011-08-08,0.614004914004914
2011-08-09,4.710565110565111
2011-08-10,0.43316953316953316
2011-08-11,2.25012285012285
2011-08-12,0.9798525798525798
2011-08-13,4.576904176904177
2011-08-14,0.11547911547911546
2011-08-15,9.838329238329239
2011-08-16,0.4552825552825553
2011-08-17,0.09090909090909091
2011-08-18,0.18697788697788698
2011-08-19,1.9427518427518429
2011-08-20,0.10663390663390664
2011-08-21,0.142014742014742
2011-08-22,0.12014742014742015
2011-08-23,1.0113022113022114
2011-08-24,5.691891891891892
2011-08-25,11.132186732186732
2011-08-26,0.08255528255528255
2011-08-27,0.15257985257985257
2011-08-28,5.527764127764128
2011-08-29,0.17739557739557738
2011-08-30,0.5611793611793612
2011-08-31,0.12874692874692875
2011-09-01,0.11105651105651107
2011-09-02,0.14398034398034398
2011-09-03,0.04668304668304668
2011-09-04,0.027518427518427518
2011-09-05,6.221130221130221
2011-09-06,1.1471744471744472
2011-09-07,4.262653562653563
2011-09-08,1.9203931203931206
2011-09-09,3.5744471744471746
2011-09-10,0.47518427518427514
2011-09-11,0.17002457002457003
2011-09-12,10.853808353808354
2011-09-13,0.009828009828009828
2011-09-14,0.03095823095823096
2011-09-15,0.14668304668304669
2011-09-16,0.07936117936117935
2011-09-17,0.08427518427518428
2011-09-18,7.053808353808354
2011-09-19,5.2196560196560196
2011-09-20,0.08402948402948403
2011-09-21,0.08108108108108109
2011-09-22,0.0257985257985258
2011-09-23,0.016953316953316953
2011-09-24,2.457002457002457e-4
2011-09-25,0.03660933660933661
2011-09-26,0.09975429975429975
2011-09-27,0.9493857493857494
2011-09-28,0.19017199017199019
2011-09-29,0.21621621621621623
2011-09-30,0.08402948402948403
2012-05-01,0.07248157248157248
2012-05-02,4.824570024570025
2012-05-03,2.901228501228501
2012-05-04,1.0196560196560198
2012-05-05,0.357985257985258
2012-05-06,2.635626535626536
2012-05-07,0.08697788697788697
2012-05-09,0.20712530712530713
2012-05-10,0.14127764127764128
2012-05-11,2.2034398034398035
2012-05-12,7.428501228501228
2012-05-13,0.028992628992628992
2012-05-14,0.02334152334152334
2012-05-15,0.06683046683046683
2012-05-16,0.4511056511056511
2012-05-17,0.22014742014742014
2012-05-18,0.028009828009828007
2012-05-19,0.06363636363636363
2012-05-20,0.07199017199017199
2012-05-21,0.034643734643734644
2012-05-22,0.07665847665847667
2012-05-23,0.1375921375921376
2012-05-24,0.052825552825552825
2012-05-25,0.06363636363636363
2012-05-26,0.039066339066339065
2012-05-27,0.24692874692874694
2012-05-28,0.003931203931203931
2012-05-29,0.18476658476658475
2012-05-30,0.08329238329238328
2012-05-31,0.09434889434889435
2012-06-01,11.007616707616709
2012-06-02,0.11498771498771498
2012-06-03,0.11621621621621621
2012-06-04,2.4341523341523343
2012-06-05,3.3901719901719902
2012-06-06,0.026781326781326782
2012-06-07,0.5199017199017198
2012-06-08,0.8371007371007371
2012-06-09,0.2348894348894349
2012-06-10,0.031695331695331695
2012-06-11,0.11769041769041769
2012-06-12,0.6044226044226044
2012-06-13,0.7992628992628993
2012-06-14,0.1027027027027027
2012-06-15,0.10982800982800982
2012-06-16,6.677149877149877
2012-06-17,0.7137592137592137
2012-06-18,0.18427518427518427
2012-06-19,2.2324324324324323
2012-06-20,11.696560196560196
2012-06-21,4.971744471744472
2012-06-22,0.11498771498771498
2012-06-23,0.25626535626535624
2012-06-24,0.06781326781326781
2012-06-25,5.385257985257985
2012-06-26,2.3223587223587225
2012-06-27,0.1656019656019656
2012-06-28,1.6304668304668304
2012-06-29,0.045454545454545456
2012-06-30,3.308108108108108
2012-07-01,12.265110565110565
2012-07-02,0.44250614250614245
2012-07-03,1.0601965601965602
2012-07-04,0.029484029484029485
2012-07-05,0.06461916461916462
2012-07-06,15.447174447174447
2012-07-07,3.5304668304668305
2012-07-08,12.839066339066338
2012-07-09,1.8808353808353808
2012-07-10,0.9162162162162162
2012-07-11,0.9432432432432432
2012-07-12,4.616216216216216
2012-07-13,2.6685503685503686
2012-07-14,13.465110565110564
2012-07-15,0.9732186732186733
2012-07-16,0.7724815724815726
2012-07-17,3.171744471744472
2012-07-18,2.4289926289926287
2012-07-19,17.013267813267813
2012-07-20,3.566093366093366
2012-07-21,0.21154791154791153
2012-07-22,0.040294840294840296
2012-07-23,0.16584766584766583
2012-07-24,0.14324324324324325
2012-07-25,0.03832923832923833
2012-07-26,0.15823095823095823
2012-07-27,0.024324324324324326
2012-07-28,1.395085995085995
2012-07-29,13.965356265356267
2012-07-30,7.603439803439803
2012-07-31,0.26928746928746927
2012-08-01,0.1054054054054054
2012-08-02,0.020884520884520884
2012-08-03,18.842014742014744
2012-08-04,0.1855036855036855
2012-08-05,1.7019656019656018
2012-08-06,1.426044226044226
2012-08-07,0.14815724815724815
2012-08-08,0.16609336609336608
2012-08-09,0.14742014742014742
2012-08-10,0.044226044226044224
2012-08-11,0.7523341523341524
2012-08-12,0.026535626535626532
2012-08-13,0.009582309582309583
2012-08-14,0.00909090909090909
2012-08-15,0.016461916461916463
2012-08-16,0.0371007371007371
2012-08-17,1.9899262899262902
2012-08-18,0.053808353808353804
2012-08-19,0.026781326781326782
2012-08-20,0.04864864864864865
2012-08-21,0.8466830466830467
2012-08-22,31.153562653562652
2012-08-23,0.10835380835380834
2012-08-24,2.401719901719902
2012-08-25,0.4673218673218673
2012-08-26,0.2793611793611793
2012-08-27,0.5191646191646192
2012-08-28,0.08796068796068796
2012-08-29,0.8894348894348895
2012-08-30,0.17346437346437346
2012-08-31,2.693120393120393
2012-09-01,0.23685503685503684
2012-09-02,0.13734643734643734
2012-09-03,0.20958230958230958
2012-09-04,0.013267813267813266
2012-09-05,0.0063882063882063885
2012-09-06,0.009582309582309583
2012-09-07,0.002211302211302211
2012-09-08,0.7427518427518428
2012-09-09,0.457985257985258
2012-09-10,0.04963144963144963
2012-09-11,0.10515970515970516
2012-09-12,0.9127764127764127
2012-09-13,0.24815724815724818
2012-09-14,0.09656019656019657
2012-09-15,1.471990171990172
2012-09-16,0.039066339066339065
2012-09-17,0.005651105651105651
2012-09-18,0.04889434889434889
2012-09-19,3.022604422604423
2012-09-20,0.1199017199017199
2012-09-21,0.1199017199017199
2012-09-22,0.32678132678132676
2012-09-23,0.1312039312039312
2012-09-24,0.08869778869778869
2012-09-25,1.6434889434889435
2012-09-26,3.386240786240786
2012-09-27,7.594348894348895
2012-09-28,0.2828009828009828
2012-09-29,0.16977886977886977
2012-09-30,0.13095823095823095
2013-05-01,0.2076167076167076
2013-05-02,0.09238329238329238
2013-05-03,0.05085995085995086
2013-05-04,0.0769041769041769
2013-05-05,0.08624078624078624
2013-05-06,0.13046683046683047
2013-05-07,1.6184275184275183
2013-05-08,0.3601965601965602
2013-05-09,0.6130221130221131
2013-05-10,1.3447174447174448
2013-05-11,0.10982800982800982
2013-05-12,0.2628992628992629
2013-05-13,0.8683046683046683
2013-05-14,0.5562653562653563
2013-05-15,0.053562653562653564
2013-05-16,0.05257985257985258
2013-05-17,0.06142506142506142
2013-05-18,1.2486486486486486
2013-05-19,1.4594594594594594
2013-05-20,0.05945945945945946
2013-05-21,0.14422604422604424
2013-05-22,0.7651105651105652
2013-05-23,1.1552825552825552
2013-05-24,0.09926289926289926
2013-05-25,0.8771498771498771
2013-05-26,20.668550368550367
2013-05-27,0.3565110565110565
2013-05-28,0.16977886977886977
2013-05-29,6.614496314496314
2013-05-30,2.1245700245700245
2013-05-31,4.66928746928747
2013-06-01,9.874692874692874
2013-06-02,3.942260442260442
2013-06-03,0.7228501228501228
2013-06-04,0.12432432432432432
2013-06-05,0.03857493857493858
2013-06-06,0.07174447174447175
2013-06-07,0.0800982800982801
2013-06-08,0.23341523341523343
2013-06-09,0.13562653562653562
2013-06-10,3.6857493857493857
2013-06-11,0.2582309582309582
2013-06-12,0.1461916461916462
2013-06-13,0.25724815724815725
2013-06-14,5.721375921375921
2013-06-15,0.11007371007371007
2013-06-16,0.1914004914004914
2013-06-17,0.11572481572481572
2013-06-18,0.10024570024570026
2013-06-19,0.027764127764127768
2013-06-20,0.08624078624078624
2013-06-21,10.528255528255528
2013-06-22,0.21203931203931203
2013-06-23,0.14275184275184277
2013-06-24,0.09754299754299754
2013-06-25,8.96068796068796
2013-06-26,13.14864864864865
2013-06-27,0.19656019656019658
2013-06-28,0.5017199017199017
2013-06-29,0.49975429975429975
2013-06-30,0.1692874692874693
2013-07-01,0.23759213759213757
2013-07-02,5.503439803439804
2013-07-03,0.10712530712530713
2013-07-04,0.27985257985257983
2013-07-05,0.35036855036855036
2013-07-06,0.36265356265356263
2013-07-07,0.15036855036855037
2013-07-08,0.16732186732186732
2013-07-09,0.2533169533169533
2013-07-10,0.13095823095823095
2013-07-11,0.025307125307125304
2013-07-12,0.015233415233415235
2013-07-13,0.22039312039312037
2013-07-14,0.07542997542997543
2013-07-15,0.09262899262899263
2013-07-16,0.05528255528255528
2013-07-17,0.037592137592137594
2013-07-18,0.09778869778869778
2013-07-19,0.07076167076167075
2013-07-20,0.057002457002457006
2013-07-21,0.04250614250614251
2013-07-22,0.14815724815724815
2013-07-23,0.006633906633906633
2013-07-24,0.05085995085995086
2013-07-25,0.2751842751842752
2013-07-26,0.30073710073710075
2013-07-27,0.6280098280098281
2013-07-28,0.5574938574938575
2013-07-29,2.4272727272727272
2013-07-30,7.651597051597053
2013-07-31,1.2818181818181817
2013-08-01,0.09778869778869778
2013-08-02,0.05061425061425061
2013-08-03,0.1624078624078624
2013-08-04,0.7867321867321867
2013-08-05,10.59066339066339
2013-08-06,0.11498771498771498
2013-08-07,16.39189189189189
2013-08-08,7.804422604422605
2013-08-09,0.6125307125307125
2013-08-10,0.07788697788697788
2013-08-11,0.9181818181818182
2013-08-12,0.14103194103194103
2013-08-13,1.5643734643734644
2013-08-14,0.6606879606879608
2013-08-15,0.33832923832923834
2013-08-16,0.05626535626535627
2013-08-17,0.06388206388206388
2013-08-18,0.12260442260442261
2013-08-19,5.928501228501228
2013-08-20,0.10343980343980344
2013-08-21,0.1783783783783784
2013-08-22,0.055773955773955775
2013-08-23,0.07886977886977888
2013-08-24,0.028009828009828007
2013-08-25,0.03071253071253071
2013-08-26,0.04471744471744472
2013-08-27,0.04078624078624078
2013-08-28,0.06756756756756757
2013-08-29,0.3434889434889435
2013-08-30,0.1746928746928747
2013-08-31,0.21425061425061426
2013-09-01,0.457985257985258
2013-09-02,0.15896805896805896
